Id,Probability
47618,0.447988
47619,0.313718
47620,0.417949
47621,0.617184
47622,0.387226
47623,0.428417
47624,0.279953
47625,0.280250
47626,0.252172
47627,0.301030
47628,0.313503
47629,0.261574
47630,0.311774
47631,0.257891
47632,0.395440
47633,0.343127
47634,0.339586
47635,0.275643
47636,0.190688
47637,0.696762
47638,0.768891
47639,0.309439
47640,0.202745
47641,0.403912
47642,0.399373
47643,0.259152
47644,0.415625
47645,0.364593
47646,0.317729
47647,0.198960
47648,0.512474
47649,0.188360
47650,0.260690
47651,0.554261
47652,0.221303
47653,0.216418
47654,0.273100
47655,0.306213
47656,0.358211
47657,0.366151
47658,0.196982
47659,0.435103
47660,0.526507
47661,0.455150
47662,0.379644
47663,0.201270
47664,0.348480
47665,0.524894
47666,0.263506
47667,0.214033
47668,0.830178
47669,0.785665
47670,0.467592
47671,0.193875
47672,0.335378
47673,0.247152
47674,0.315437
47675,0.440928
47676,0.518469
47677,0.402999
47678,0.375858
47679,0.303047
47680,0.316941
47681,0.238212
47682,0.271304
47683,0.448962
47684,0.195681
47685,0.225123
47686,0.257631
47687,0.397711
47688,0.396475
47689,0.379258
47690,0.447669
47691,0.687104
47692,0.283710
47693,0.563659
47694,0.204974
47695,0.430916
47696,0.235466
47697,0.293799
47698,0.279703
47699,0.287399
47700,0.328513
47701,0.522143
47702,0.293450
47703,0.300855
47704,0.302587
47705,0.450087
47706,0.302437
47707,0.198500
47708,0.328005
47709,0.230762
47710,0.198054
47711,0.268340
47712,0.396762
47713,0.223549
47714,0.443328
47715,0.343195
47716,0.175268
47717,0.399989
47718,0.330246
47719,0.600265
47720,0.331332
47721,0.253004
47722,0.238090
47723,0.496981
47724,0.277628
47725,0.260890
47726,0.212171
47727,0.420916
47728,0.392548
47729,0.381041
47730,0.201433
47731,0.264503
47732,0.499248
47733,0.296659
47734,0.284340
47735,0.510081
47736,0.289898
47737,0.311911
47738,0.423443
47739,0.501029
47740,0.520513
47741,0.442649
47742,0.474423
47743,0.368707
47744,0.296442
47745,0.317790
47746,0.390622
47747,0.838662
47748,0.422176
47749,0.218760
47750,0.334144
47751,0.293132
47752,0.246864
47753,0.498880
47754,0.209842
47755,0.504902
47756,0.443024
47757,0.282855
47758,0.275040
47759,0.225552
47760,0.560754
47761,0.465796
47762,0.231937
47763,0.487939
47764,0.237017
47765,0.325350
47766,0.200082
47767,0.767409
47768,0.253009
47769,0.221961
47770,0.420228
47771,0.553322
47772,0.396302
47773,0.316872
47774,0.395991
47775,0.251232
47776,0.321870
47777,0.263796
47778,0.319591
47779,0.237203
47780,0.379018
47781,0.224263
47782,0.330186
47783,0.359121
47784,0.622601
47785,0.365897
47786,0.198669
47787,0.572870
47788,0.301165
47789,0.361640
47790,0.399219
47791,0.270047
47792,0.508078
47793,0.358099
47794,0.289699
47795,0.260706
47796,0.353723
47797,0.383842
47798,0.213375
47799,0.199448
47800,0.521264
47801,0.208175
47802,0.493756
47803,0.375989
47804,0.495820
47805,0.219395
47806,0.349118
47807,0.608472
47808,0.655632
47809,0.234118
47810,0.254218
47811,0.180676
47812,0.244828
47813,0.341268
47814,0.260069
47815,0.696457
47816,0.236583
47817,0.335362
47818,0.308708
47819,0.422468
47820,0.250798
47821,0.352006
47822,0.330196
47823,0.379448
47824,0.458592
47825,0.442143
47826,0.341290
47827,0.322049
47828,0.690229
47829,0.401288
47830,0.356613
47831,0.230584
47832,0.205378
47833,0.442118
47834,0.330672
47835,0.306862
47836,0.315023
47837,0.410683
47838,0.258948
47839,0.378242
47840,0.190092
47841,0.290195
47842,0.249457
47843,0.464478
47844,0.372411
47845,0.563194
47846,0.324854
47847,0.313173
47848,0.772395
47849,0.482614
47850,0.237221
47851,0.377555
47852,0.265608
47853,0.265059
47854,0.418583
47855,0.282168
47856,0.401094
47857,0.305482
47858,0.310419
47859,0.237400
47860,0.409630
47861,0.427914
47862,0.683326
47863,0.179784
47864,0.454750
47865,0.310666
47866,0.239249
47867,0.253309
47868,0.498066
47869,0.249183
47870,0.411681
47871,0.249350
47872,0.198845
47873,0.209002
47874,0.208895
47875,0.200824
47876,0.787286
47877,0.369943
47878,0.381061
47879,0.214021
47880,0.269126
47881,0.352487
47882,0.417983
47883,0.366216
47884,0.617891
47885,0.435109
47886,0.342034
47887,0.468551
47888,0.407610
47889,0.280188
47890,0.375028
47891,0.572175
47892,0.260773
47893,0.458089
47894,0.248484
47895,0.597418
47896,0.284633
47897,0.402658
47898,0.393094
47899,0.303969
47900,0.242617
47901,0.476926
47902,0.204457
47903,0.303448
47904,0.523067
47905,0.507098
47906,0.345995
47907,0.475404
47908,0.323918
47909,0.180227
47910,0.481351
47911,0.369669
47912,0.336321
47913,0.434456
47914,0.306629
47915,0.331046
47916,0.291648
47917,0.276303
47918,0.430562
47919,0.648104
47920,0.285735
47921,0.391796
47922,0.417588
47923,0.169713
47924,0.224552
47925,0.218816
47926,0.324197
47927,0.216459
47928,0.350432
47929,0.412313
47930,0.332471
47931,0.382148
47932,0.365538
47933,0.396124
47934,0.291011
47935,0.512715
47936,0.308019
47937,0.308783
47938,0.230168
47939,0.340280
47940,0.280140
47941,0.456031
47942,0.263341
47943,0.730126
47944,0.284829
47945,0.274144
47946,0.316911
47947,0.652544
47948,0.285272
47949,0.500693
47950,0.334607
47951,0.231066
47952,0.331186
47953,0.294614
47954,0.324902
47955,0.730110
47956,0.328664
47957,0.433554
47958,0.203939
47959,0.312299
47960,0.209370
47961,0.310177
47962,0.310063
47963,0.347721
47964,0.620181
47965,0.623443
47966,0.325175
47967,0.264604
47968,0.322153
47969,0.520472
47970,0.355772
47971,0.415804
47972,0.428284
47973,0.286727
47974,0.367744
47975,0.271855
47976,0.575300
47977,0.193241
47978,0.263975
47979,0.193946
47980,0.339635
47981,0.480088
47982,0.689702
47983,0.379707
47984,0.476513
47985,0.412300
47986,0.313457
47987,0.454799
47988,0.366026
47989,0.190758
47990,0.275163
47991,0.535533
47992,0.204155
47993,0.339890
47994,0.300608
47995,0.360400
47996,0.194413
47997,0.440514
47998,0.296824
47999,0.221734
48000,0.308069
48001,0.330680
48002,0.531800
48003,0.268702
48004,0.282863
48005,0.519631
48006,0.198511
48007,0.312591
48008,0.450181
48009,0.289673
48010,0.393548
48011,0.363163
48012,0.517378
48013,0.570216
48014,0.294631
48015,0.265844
48016,0.323009
48017,0.437658
48018,0.273705
48019,0.538062
48020,0.394281
48021,0.259485
48022,0.409212
48023,0.236538
48024,0.591284
48025,0.491148
48026,0.320318
48027,0.434070
48028,0.363481
48029,0.340726
48030,0.518924
48031,0.296352
48032,0.263463
48033,0.193935
48034,0.419046
48035,0.406716
48036,0.202716
48037,0.402506
48038,0.692106
48039,0.339312
48040,0.295298
48041,0.471258
48042,0.213805
48043,0.284080
48044,0.360687
48045,0.380801
48046,0.478209
48047,0.332110
48048,0.320732
48049,0.206957
48050,0.522953
48051,0.207776
48052,0.323964
48053,0.453530
48054,0.410055
48055,0.447122
48056,0.253217
48057,0.245134
48058,0.410788
48059,0.212238
48060,0.335153
48061,0.264769
48062,0.314784
48063,0.397104
48064,0.403540
48065,0.403794
48066,0.379966
48067,0.212526
48068,0.210260
48069,0.290854
48070,0.465998
48071,0.472449
48072,0.410956
48073,0.504089
48074,0.260980
48075,0.498665
48076,0.393356
48077,0.432878
48078,0.228039
48079,0.210433
48080,0.308229
48081,0.270543
48082,0.494593
48083,0.276322
48084,0.286385
48085,0.461076
48086,0.238994
48087,0.400653
48088,0.253627
48089,0.280301
48090,0.503668
48091,0.282367
48092,0.296549
48093,0.581778
48094,0.435845
48095,0.595979
48096,0.491162
48097,0.297651
48098,0.349096
48099,0.569078
48100,0.528957
48101,0.366665
48102,0.241457
48103,0.435821
48104,0.377515
48105,0.445319
48106,0.349638
48107,0.530676
48108,0.177125
48109,0.354891
48110,0.712940
48111,0.298890
48112,0.302582
48113,0.245573
48114,0.246572
48115,0.430245
48116,0.348221
48117,0.608751
48118,0.233461
48119,0.340727
48120,0.256930
48121,0.230664
48122,0.333844
48123,0.229708
48124,0.229563
48125,0.377499
48126,0.306298
48127,0.335021
48128,0.264361
48129,0.739998
48130,0.208883
48131,0.283839
48132,0.235896
48133,0.331259
48134,0.429288
48135,0.376961
48136,0.537196
48137,0.282750
48138,0.326527
48139,0.270559
48140,0.345267
48141,0.393846
48142,0.497754
48143,0.304577
48144,0.438828
48145,0.297395
48146,0.175527
48147,0.327129
48148,0.507435
48149,0.223348
48150,0.393977
48151,0.309520
48152,0.426299
48153,0.432799
48154,0.244769
48155,0.376943
48156,0.257078
48157,0.606272
48158,0.271432
48159,0.212472
48160,0.729382
48161,0.366324
48162,0.489104
48163,0.487106
48164,0.171329
48165,0.379337
48166,0.428145
48167,0.236578
48168,0.302079
48169,0.175306
48170,0.407468
48171,0.374504
48172,0.222484
48173,0.705905
48174,0.342220
48175,0.212227
48176,0.318637
48177,0.767939
48178,0.187696
48179,0.177870
48180,0.363919
48181,0.449723
48182,0.537508
48183,0.204703
48184,0.378689
48185,0.233714
48186,0.301491
48187,0.214155
48188,0.451505
48189,0.379036
48190,0.482858
48191,0.497791
48192,0.325353
48193,0.301395
48194,0.507085
48195,0.252317
48196,0.400319
48197,0.291391
48198,0.550818
48199,0.205198
48200,0.355357
48201,0.450721
48202,0.488795
48203,0.350556
48204,0.197011
48205,0.203892
48206,0.500206
48207,0.345297
48208,0.371408
48209,0.382202
48210,0.556699
48211,0.329651
48212,0.583564
48213,0.640613
48214,0.729727
48215,0.463819
48216,0.273973
48217,0.255491
48218,0.411453
48219,0.529319
48220,0.224888
48221,0.396703
48222,0.194806
48223,0.341104
48224,0.305642
48225,0.250063
48226,0.444407
48227,0.222835
48228,0.175614
48229,0.571547
48230,0.215718
48231,0.193639
48232,0.424018
48233,0.729366
48234,0.343578
48235,0.338642
48236,0.359102
48237,0.254479
48238,0.546237
48239,0.315335
48240,0.347666
48241,0.480945
48242,0.268322
48243,0.454378
48244,0.406063
48245,0.285598
48246,0.307014
48247,0.330651
48248,0.237052
48249,0.386433
48250,0.246439
48251,0.458094
48252,0.223591
48253,0.406549
48254,0.279270
48255,0.548445
48256,0.351162
48257,0.401830
48258,0.412672
48259,0.190296
48260,0.264634
48261,0.382482
48262,0.288789
48263,0.327589
48264,0.221287
48265,0.426526
48266,0.603460
48267,0.280865
48268,0.716385
48269,0.552848
48270,0.355367
48271,0.490920
48272,0.223620
48273,0.482855
48274,0.476261
48275,0.363100
48276,0.411942
48277,0.273507
48278,0.343458
48279,0.516072
48280,0.315446
48281,0.287307
48282,0.217460
48283,0.416481
48284,0.437845
48285,0.281419
48286,0.569083
48287,0.221348
48288,0.470606
48289,0.366015
48290,0.315846
48291,0.243427
48292,0.291457
48293,0.379682
48294,0.292559
48295,0.240848
48296,0.366755
48297,0.235449
48298,0.338243
48299,0.330917
48300,0.563467
48301,0.308689
48302,0.293260
48303,0.292852
48304,0.289519
48305,0.328884
48306,0.225948
48307,0.348865
48308,0.228370
48309,0.237657
48310,0.425016
48311,0.213844
48312,0.570074
48313,0.305134
48314,0.275844
48315,0.215949
48316,0.361515
48317,0.235300
48318,0.450301
48319,0.449293
48320,0.349038
48321,0.723432
48322,0.321530
48323,0.261992
48324,0.335212
48325,0.626412
48326,0.422711
48327,0.301297
48328,0.468998
48329,0.540640
48330,0.256887
48331,0.167058
48332,0.225009
48333,0.671187
48334,0.195410
48335,0.180809
48336,0.431153
48337,0.259195
48338,0.562588
48339,0.426954
48340,0.406665
48341,0.355638
48342,0.326814
48343,0.385383
48344,0.260899
48345,0.537211
48346,0.290504
48347,0.577402
48348,0.195098
48349,0.269356
48350,0.455544
48351,0.586775
48352,0.278881
48353,0.185333
48354,0.431352
48355,0.279122
48356,0.521163
48357,0.227806
48358,0.411161
48359,0.220012
48360,0.289059
48361,0.260558
48362,0.471991
48363,0.295576
48364,0.429191
48365,0.217091
48366,0.695720
48367,0.191303
48368,0.197640
48369,0.334959
48370,0.192867
48371,0.227559
48372,0.238370
48373,0.476366
48374,0.501689
48375,0.350564
48376,0.361229
48377,0.303352
48378,0.300253
48379,0.413142
48380,0.209463
48381,0.207701
48382,0.360543
48383,0.411445
48384,0.272018
48385,0.339499
48386,0.481156
48387,0.705709
48388,0.360434
48389,0.513844
48390,0.242243
48391,0.498687
48392,0.460532
48393,0.383076
48394,0.663695
48395,0.200138
48396,0.264242
48397,0.295729
48398,0.329758
48399,0.405381
48400,0.290209
48401,0.543801
48402,0.376368
48403,0.594195
48404,0.343290
48405,0.519109
48406,0.495472
48407,0.286169
48408,0.418281
48409,0.401258
48410,0.325836
48411,0.297654
48412,0.375496
48413,0.260381
48414,0.309480
48415,0.565581
48416,0.288621
48417,0.287270
48418,0.514315
48419,0.451124
48420,0.457235
48421,0.242401
48422,0.299543
48423,0.599338
48424,0.266848
48425,0.406653
48426,0.471779
48427,0.548007
48428,0.219954
48429,0.240115
48430,0.393440
48431,0.392202
48432,0.257805
48433,0.331967
48434,0.317426
48435,0.453240
48436,0.758235
48437,0.272510
48438,0.204472
48439,0.468554
48440,0.436725
48441,0.187839
48442,0.219965
48443,0.202827
48444,0.314559
48445,0.659314
48446,0.336728
48447,0.379588
48448,0.244093
48449,0.487435
48450,0.317783
48451,0.583906
48452,0.271191
48453,0.321791
48454,0.530267
48455,0.504443
48456,0.249125
48457,0.475466
48458,0.360315
48459,0.518181
48460,0.298223
48461,0.304754
48462,0.342594
48463,0.363968
48464,0.477695
48465,0.305944
48466,0.396716
48467,0.202267
48468,0.530389
48469,0.186099
48470,0.475514
48471,0.521863
48472,0.404860
48473,0.242172
48474,0.462307
48475,0.245405
48476,0.292554
48477,0.250876
48478,0.189778
48479,0.651055
48480,0.332233
48481,0.201812
48482,0.266335
48483,0.272398
48484,0.336873
48485,0.323915
48486,0.322110
48487,0.456017
48488,0.179323
48489,0.245497
48490,0.383662
48491,0.351492
48492,0.258500
48493,0.301547
48494,0.279057
48495,0.310823
48496,0.270602
48497,0.329880
48498,0.483724
48499,0.206204
48500,0.323909
48501,0.382842
48502,0.527087
48503,0.319955
48504,0.335730
48505,0.495251
48506,0.473168
48507,0.242311
48508,0.459137
48509,0.226664
48510,0.393787
48511,0.183643
48512,0.464841
48513,0.274392
48514,0.673385
48515,0.343338
48516,0.574764
48517,0.615345
48518,0.401590
48519,0.353802
48520,0.377924
48521,0.491516
48522,0.395507
48523,0.255880
48524,0.667328
48525,0.374358
48526,0.437593
48527,0.226561
48528,0.294143
48529,0.249322
48530,0.344142
48531,0.202656
48532,0.272495
48533,0.263617
48534,0.228565
48535,0.411373
48536,0.282664
48537,0.479354
48538,0.648891
48539,0.348455
48540,0.351900
48541,0.558903
48542,0.326724
48543,0.448254
48544,0.320967
48545,0.206802
48546,0.260199
48547,0.499112
48548,0.418897
48549,0.397240
48550,0.329062
48551,0.277611
48552,0.414671
48553,0.378462
48554,0.535370
48555,0.463604
48556,0.277353
48557,0.181991
48558,0.265134
48559,0.499791
48560,0.532065
48561,0.252825
48562,0.265525
48563,0.388372
48564,0.239810
48565,0.533566
48566,0.227478
48567,0.529290
48568,0.239197
48569,0.176876
48570,0.317406
48571,0.242711
48572,0.419188
48573,0.398522
48574,0.308571
48575,0.633131
48576,0.447433
48577,0.497599
48578,0.681740
48579,0.640287
48580,0.330113
48581,0.189545
48582,0.263986
48583,0.353895
48584,0.373703
48585,0.276302
48586,0.390852
48587,0.654228
48588,0.335322
48589,0.280660
48590,0.273202
48591,0.334840
48592,0.232500
48593,0.431283
48594,0.542003
48595,0.270221
48596,0.457547
48597,0.291028
48598,0.422785
48599,0.373186
48600,0.607476
48601,0.292368
48602,0.618194
48603,0.232387
48604,0.202735
48605,0.372855
48606,0.356974
48607,0.405010
48608,0.184239
48609,0.179492
48610,0.719731
48611,0.250088
48612,0.503366
48613,0.487093
48614,0.282326
48615,0.449586
48616,0.289252
48617,0.422159
48618,0.443134
48619,0.469811
48620,0.202844
48621,0.218797
48622,0.296670
48623,0.335781
48624,0.302396
48625,0.186788
48626,0.512538
48627,0.289151
48628,0.528746
48629,0.266086
48630,0.188268
48631,0.255944
48632,0.271190
48633,0.462364
48634,0.393346
48635,0.452151
48636,0.591990
48637,0.351361
48638,0.280836
48639,0.345969
48640,0.223112
48641,0.408291
48642,0.319975
48643,0.571799
48644,0.252021
48645,0.411548
48646,0.322246
48647,0.301007
48648,0.223688
48649,0.350337
48650,0.319866
48651,0.296822
48652,0.350470
48653,0.331240
48654,0.405395
48655,0.554282
48656,0.737405
48657,0.438770
48658,0.381108
48659,0.338993
48660,0.582367
48661,0.477514
48662,0.377660
48663,0.419946
48664,0.554188
48665,0.371102
48666,0.274928
48667,0.220580
48668,0.400865
48669,0.301829
48670,0.456124
48671,0.641466
48672,0.442738
48673,0.233886
48674,0.407943
48675,0.227053
48676,0.166921
48677,0.489233
48678,0.434717
48679,0.452923
48680,0.378306
48681,0.221248
48682,0.317467
48683,0.525366
48684,0.623766
48685,0.492407
48686,0.355456
48687,0.600994
48688,0.365805
48689,0.192168
48690,0.358130
48691,0.291085
48692,0.402640
48693,0.409957
48694,0.218666
48695,0.313571
48696,0.290994
48697,0.562380
48698,0.447144
48699,0.269831
48700,0.276594
48701,0.291246
48702,0.373692
48703,0.535251
48704,0.209951
48705,0.379733
48706,0.662101
48707,0.250338
48708,0.420997
48709,0.376891
48710,0.348260
48711,0.555478
48712,0.281612
48713,0.340023
48714,0.280866
48715,0.227321
48716,0.297792
48717,0.378993
48718,0.230156
48719,0.343442
48720,0.439170
48721,0.228398
48722,0.303593
48723,0.306235
48724,0.405171
48725,0.290396
48726,0.343631
48727,0.304565
48728,0.373013
48729,0.277867
48730,0.284571
48731,0.519870
48732,0.375535
48733,0.368368
48734,0.281517
48735,0.191801
48736,0.469219
48737,0.517727
48738,0.396836
48739,0.491341
48740,0.389042
48741,0.193189
48742,0.267482
48743,0.290837
48744,0.373608
48745,0.335807
48746,0.349708
48747,0.298570
48748,0.428498
48749,0.310828
48750,0.247447
48751,0.242302
48752,0.380279
48753,0.465122
48754,0.421240
48755,0.371313
48756,0.564859
48757,0.392034
48758,0.485769
48759,0.454148
48760,0.435389
48761,0.198608
48762,0.587907
48763,0.232392
48764,0.261131
48765,0.353103
48766,0.404655
48767,0.182440
48768,0.276052
48769,0.175338
48770,0.589492
48771,0.305979
48772,0.234411
48773,0.385808
48774,0.202050
48775,0.293268
48776,0.398017
48777,0.193520
48778,0.620895
48779,0.320075
48780,0.632271
48781,0.399631
48782,0.289428
48783,0.307410
48784,0.180284
48785,0.237419
48786,0.315471
48787,0.201567
48788,0.220179
48789,0.227854
48790,0.382678
48791,0.187915
48792,0.316132
48793,0.456226
48794,0.444421
48795,0.397688
48796,0.179805
48797,0.374604
48798,0.310215
48799,0.261761
48800,0.343233
48801,0.321636
48802,0.279766
48803,0.470407
48804,0.277019
48805,0.299672
48806,0.246026
48807,0.345725
48808,0.606364
48809,0.355354
48810,0.530734
48811,0.338231
48812,0.200401
48813,0.339804
48814,0.435859
48815,0.172066
48816,0.468382
48817,0.459286
48818,0.352479
48819,0.258464
48820,0.419742
48821,0.578817
48822,0.284493
48823,0.429191
48824,0.395722
48825,0.437448
48826,0.242601
48827,0.422213
48828,0.302963
48829,0.186476
48830,0.253448
48831,0.292262
48832,0.251518
48833,0.428820
48834,0.273497
48835,0.425641
48836,0.330785
48837,0.376223
48838,0.330330
48839,0.287374
48840,0.340607
48841,0.310729
48842,0.240513
48843,0.443503
48844,0.400704
48845,0.353859
48846,0.313377
48847,0.424365
48848,0.338694
48849,0.243880
48850,0.368590
48851,0.534245
48852,0.250432
48853,0.216878
48854,0.574882
48855,0.205487
48856,0.727310
48857,0.250604
48858,0.642074
48859,0.224732
48860,0.237722
48861,0.399571
48862,0.301791
48863,0.217066
48864,0.329516
48865,0.773632
48866,0.360874
48867,0.351183
48868,0.612317
